X1,x2,City,lat,long
TAMBOBONG (CALINAN) ROUTE,MacArthur Highway ,Davao City,,
TAMBOBONG (CALINAN) ROUTE,Matina,Davao City,7.0460109,125.5677279
TAMBOBONG (CALINAN) ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TAMBOBONG (CALINAN) ROUTE,Bolton Bridge ,Davao City,,
TAMBOBONG (CALINAN) ROUTE,Quezon Blvd.,Davao City,,
TAMBOBONG (CALINAN) ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TAMBOBONG (CALINAN) ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
TAMBOBONG (CALINAN) ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
TAMBOBONG (CALINAN) ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TAMBOBONG (CALINAN) ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
TAMBOBONG (CALINAN) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TAMBOBONG (CALINAN) ROUTE,Matina,Davao City,7.0460109,125.5677279
TAMBOBONG (CALINAN) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TAMBOBONG (CALINAN) ROUTE,Calinan,Davao City,7.1675631,125.4387765
TAMBOBONG (CALINAN) ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
TAMBOBONG (CALINAN) ROUTE,Mintal,Davao City,7.0794754,125.5023926
TAMBOBONG (CALINAN) ROUTE,Tugbok,Davao City,7.109736,125.5085485
TAMBOBONG (CALINAN) ROUTE,Calinan,Davao City,7.1675631,125.4387765
TAMBOBONG (CALINAN) ROUTE,Tambobong,Davao City,,
TAMI-IGAN ROUTE,Calinan,Davao City,7.1675631,125.4387765
TAMI-IGAN ROUTE,Tugbok,Davao City,7.109736,125.5085485
TAMI-IGAN ROUTE,Mintal,Davao City,7.0794754,125.5023926
TAMI-IGAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TAMI-IGAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TAMI-IGAN ROUTE,MacArthur Highway ,Davao City,,
TAMI-IGAN ROUTE,Matina,Davao City,7.0460109,125.5677279
TAMI-IGAN ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TAMI-IGAN ROUTE,Bolton Bridge ,Davao City,,
TAMI-IGAN ROUTE,Quezon Blvd.,Davao City,,
TAMI-IGAN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TAMI-IGAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
TAMI-IGAN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TAMI-IGAN ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
TAMI-IGAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TAMI-IGAN ROUTE,Matina,Davao City,7.0460109,125.5677279
TAMI-IGAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TAMI-IGAN ROUTE,Calinan,Davao City,7.1675631,125.4387765
TAMI-IGAN ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
TAMI-IGAN ROUTE,Mintal,Davao City,7.0794754,125.5023926
TAMI-IGAN ROUTE,Tugbok,Davao City,7.109736,125.5085485
TAMI-IGAN ROUTE,Calinan,Davao City,7.1675631,125.4387765
TAMI-IGAN ROUTE,Tamugan,Davao City,,
TIBULOY (TORIL) ROUTE,Puan,Davao City,7.0633314,125.5449356
TIBULOY (TORIL) ROUTE,Ulas,Davao City,7.0555322,125.5440384
TIBULOY (TORIL) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TIBULOY (TORIL) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TIBULOY (TORIL) ROUTE,Matina,Davao City,7.0460109,125.5677279
TIBULOY (TORIL) ROUTE,Generoso Bridge ,Davao City,,
TIBULOY (TORIL) ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TIBULOY (TORIL) ROUTE,Camus St.,Davao City,7.0711865,125.6076269
TIBULOY (TORIL) ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
TIBULOY (TORIL) ROUTE,C.M. Recto Ave.,Davao City,,
TIBULOY (TORIL) ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TIBULOY (TORIL) ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
TIBULOY (TORIL) ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
TIBULOY (TORIL) ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TIBULOY (TORIL) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TIBULOY (TORIL) ROUTE,Matina,Davao City,7.0460109,125.5677279
TIBULOY (TORIL) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TIBULOY (TORIL) ROUTE,Ulas,Davao City,7.0555322,125.5440384
TIBULOY (TORIL) ROUTE,Puan,Davao City,7.0633314,125.5449356
TIBULOY (TORIL) ROUTE,Toril,Davao City,,
TIBULOY (TORIL) ROUTE,Tibuloy,Davao City,,
TIBUNGCO VIA R. CASTILLO ROUTE,Panacan,Davao City,7.1584193,125.6463793
TIBUNGCO VIA R. CASTILLO ROUTE,Sasa,Davao City,7.1169154,125.6501805
TIBUNGCO VIA R. CASTILLO ROUTE,J.P. Laurel Ave.,Davao City,,
TIBUNGCO VIA R. CASTILLO ROUTE,Bajada,Davao City,7.102463,125.6370206
TIBUNGCO VIA R. CASTILLO ROUTE,R. Castillo St,Davao City,7.1038703,125.6439141
TIBUNGCO VIA R. CASTILLO ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
TIBUNGCO VIA R. CASTILLO ROUTE,Carpenter,Davao City,7.0762742,125.6250592
TIBUNGCO VIA R. CASTILLO ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
TIBUNGCO VIA R. CASTILLO ROUTE,Uyanguren,Davao City,7.1142313,125.591531
TIBUNGCO VIA R. CASTILLO ROUTE,Guerrero St.,Davao City,7.0694793,125.6171391
TIBUNGCO VIA R. CASTILLO ROUTE,Aurora Quezon St.,Davao City,7.0673224,125.615959
TIBUNGCO VIA R. CASTILLO ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TIBUNGCO VIA R. CASTILLO ROUTE,M. Recto St,Davao City,7.0638756,125.6097969
TIBUNGCO VIA R. CASTILLO ROUTE,Claveria,Davao City,7.0638756,125.6097969
TIBUNGCO VIA R. CASTILLO ROUTE,J.P. Laurel Ave.,Davao City,,
TIBUNGCO VIA R. CASTILLO ROUTE,Bajada,Davao City,7.102463,125.6370206
TIBUNGCO VIA R. CASTILLO ROUTE,Sasa,Davao City,7.1169154,125.6501805
TIBUNGCO VIA R. CASTILLO ROUTE,Panacan,Davao City,7.1584193,125.6463793
TIBUNGCO VIA R. CASTILLO ROUTE,Tibungco,Davao City,,
TIBUNGCO VIA BUHANGIN ROUTE,Panacan,Davao City,7.1584193,125.6463793
TIBUNGCO VIA BUHANGIN ROUTE,C.P. Garcia Highway,Davao City,7.1143827,125.6229541
TIBUNGCO VIA BUHANGIN ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
TIBUNGCO VIA BUHANGIN ROUTE,Buhangin Road,Davao City,,
TIBUNGCO VIA BUHANGIN ROUTE,Flyover,Davao City,7.0555322,125.5440384
TIBUNGCO VIA BUHANGIN ROUTE,Lapu-Lapu St.,Davao City,7.1103946,125.6300233
TIBUNGCO VIA BUHANGIN ROUTE,F. Bangoy St,Davao City,7.0780663,125.6227747
TIBUNGCO VIA BUHANGIN ROUTE,Santa Ana Avenue,Davao City,7.1186632,125.6421418
TIBUNGCO VIA BUHANGIN ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
TIBUNGCO VIA BUHANGIN ROUTE,Carpenter,Davao City,7.0762742,125.6250592
TIBUNGCO VIA BUHANGIN ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
TIBUNGCO VIA BUHANGIN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TIBUNGCO VIA BUHANGIN ROUTE,Recto Ave.,Davao City,7.0638756,125.6097969
TIBUNGCO VIA BUHANGIN ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
TIBUNGCO VIA BUHANGIN ROUTE,Bajada,Davao City,7.102463,125.6370206
TIBUNGCO VIA BUHANGIN ROUTE,Panacan,Davao City,,
TIBUNGCO VIA BUHANGIN ROUTE,Tibungco,Davao City,,
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Panacan,Davao City,7.1584193,125.6463793
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Sasa,Davao City,7.1169154,125.6501805
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Lanang,Davao City,7.10237225,125.6393752
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,J.P. Laurel Ave.,Davao City,,
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Cabaguio Ave.,Davao City,7.0974159,125.6204264
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Flyover,Davao City,7.0555322,125.5440384
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Uyanguren,Davao City,7.1142313,125.591531
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Guerrero St.,Davao City,7.0694793,125.6171391
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Aurora Quezon St.,Davao City,7.1151801,125.6469548
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,C.M. Recto Ave.,Davao City,,
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Claveria,Davao City,7.0638756,125.6097969
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Sasa,Davao City,7.1169154,125.6501805
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Panacan,Davao City,7.1584193,125.6463793
TIBUNGCO VIA CABAGUIO AVENUE ROUTE,Tibungco,Davao City,,
TIGATTO ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
TIGATTO ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
TIGATTO ROUTE,Bajada,Davao City,7.102463,125.6370206
TIGATTO ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
TIGATTO ROUTE,Uyanguren,Davao City,7.1142313,125.591531
TIGATTO ROUTE,Bangoy St.,Davao City,7.3244658,125.6545052
TIGATTO ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
TIGATTO ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
TIGATTO ROUTE,M.Recto Ave.,Davao City,7.0638756,125.6097969
TIGATTO ROUTE,Claveria,Davao City,7.0638756,125.6097969
TIGATTO ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
TIGATTO ROUTE,Bajada,Davao City,7.102463,125.6370206
TIGATTO ROUTE,Dacudao,Davao City,7.0938618,125.6159997
TIGATTO ROUTE,Flyover,Davao City,7.0555322,125.5440384
TIGATTO ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
TIGATTO ROUTE,Tigatto,Davao City,,
TORIL ROUTE,Puan,Davao City,7.0633314,125.5449356
TORIL ROUTE,Ulas,Davao City,7.0555322,125.5440384
TORIL ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TORIL ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TORIL ROUTE,Matina,Davao City,7.0460109,125.5677279
TORIL ROUTE,Generoso Bridge ,Davao City,,
TORIL ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TORIL ROUTE,Camus St.,Davao City,7.0711865,125.6076269
TORIL ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
TORIL ROUTE,C.M. Recto Ave.,Davao City,,
TORIL ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TORIL ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
TORIL ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
TORIL ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TORIL ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TORIL ROUTE,Matina,Davao City,7.0460109,125.5677279
TORIL ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TORIL ROUTE,Ulas,Davao City,7.0555322,125.5440384
TORIL ROUTE,Puan,Davao City,7.0633314,125.5449356
TORIL ROUTE,Toril,Davao City,,
TUGBOK ROUTE,Mintal,Davao City,,
TUGBOK ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TUGBOK ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TUGBOK ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TUGBOK ROUTE,Matina,Davao City,7.0460109,125.5677279
TUGBOK ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TUGBOK ROUTE,Bolton Bridge ,Davao City,,
TUGBOK ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
TUGBOK ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TUGBOK ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
TUGBOK ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TUGBOK ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
TUGBOK ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TUGBOK ROUTE,Matina,Davao City,7.0460109,125.5677279
TUGBOK ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TUGBOK ROUTE,Calinan,Davao City,7.1675631,125.4387765
TUGBOK ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
TUGBOK ROUTE,Mintal,Davao City,7.0794754,125.5023926
TUGBOK ROUTE,Tugbok,Davao City,,
TUNGKALAN ROUTE,Toril,Davao City,7.1130668,125.4327549
TUNGKALAN ROUTE,Puan,Davao City,7.0633314,125.5449356
TUNGKALAN ROUTE,Ulas,Davao City,7.0555322,125.5440384
TUNGKALAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TUNGKALAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TUNGKALAN ROUTE,Matina,Davao City,7.0460109,125.5677279
TUNGKALAN ROUTE,Generoso Bridge ,Davao City,,
TUNGKALAN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
TUNGKALAN ROUTE,Camus St.,Davao City,7.0711865,125.6076269
TUNGKALAN ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
TUNGKALAN ROUTE,C.M. Recto Ave.,Davao City,,
TUNGKALAN ROUTE,Claveria,Davao City,7.0638756,125.6097969
TUNGKALAN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
TUNGKALAN ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
TUNGKALAN ROUTE,Bolton Bridge ,Davao City,7.05800475,125.6048496
TUNGKALAN ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
TUNGKALAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
TUNGKALAN ROUTE,Matina,Davao City,7.0460109,125.5677279
TUNGKALAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
TUNGKALAN ROUTE,Ulas,Davao City,7.0555322,125.5440384
TUNGKALAN ROUTE,Puan,Davao City,7.0633314,125.5449356
TUNGKALAN ROUTE,Toril,Davao City,7.1130668,125.4327549
TUNGKALAN ROUTE,Tungkalan,Davao City,,
ULAS ROUTE,MacArthur Highway ,Davao City,,
ULAS ROUTE,Bangkal,Davao City,7.0917795,125.6060769
ULAS ROUTE,MacArthur Highway ,Davao City,,
ULAS ROUTE,Matina,Davao City,7.0460109,125.5677279
ULAS ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
ULAS ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
ULAS ROUTE,Santa Ana Avenue,Davao City,7.1186632,125.6421418
ULAS ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
ULAS ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
ULAS ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
ULAS ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
ULAS ROUTE,Legaspi St.,Davao City,7.1001299,125.5922106
ULAS ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
ULAS ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
ULAS ROUTE,MacArthur Highway ,Davao City,,
ULAS ROUTE,Matina,Davao City,7.0460109,125.5677279
ULAS ROUTE,Bangkal,Davao City,7.0917795,125.6060769
ULAS ROUTE,Ulas,Davao City,,
ULAS.ULAS ROUTE,Loop Service),Davao City,,
ULAS.ULAS ROUTE,C.P. Garcia Highway,Davao City,,
ULAS.ULAS ROUTE,Garcia Highway ,Davao City,7.1143827,125.6229541
ULAS.ULAS ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
ULAS.ULAS ROUTE,"Gap Farming,",Davao City,7.09577815,125.5740222
ULAS.ULAS ROUTE,Ma-a Rd.,Davao City,7.0648306,125.6080623
ULAS.ULAS ROUTE,Crossing,Davao City,7.0264753,125.4956219
ULAS.ULAS ROUTE,C.P. Garcia Highway,Davao City,,
ULAS.ULAS ROUTE,Garcia Highway ,Davao City,7.1143827,125.6229541
ULAS.ULAS ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
ULAS.ULAS ROUTE,"Davao International Airport,",Davao City,7.13014195,125.6450312
ULAS.ULAS ROUTE,Panacan,Davao City,7.1584193,125.6463793
ULAS.ULAS ROUTE,Sasa,Davao City,,
ULAS.ULAS ROUTE,Lanang,Davao City,7.10237225,125.6393752
ULAS.ULAS ROUTE,Davao Waterfront Hotel,Davao City,,
ULAS.ULAS ROUTE,J.P. Laurel Ave.,Davao City,7.0614638,125.6011164
ULAS.ULAS ROUTE,Mercure Casino Hotel),Davao City,,
ULAS.ULAS ROUTE,"Victoria Plaza,",Davao City,7.08662275,125.6117633
ULAS.ULAS ROUTE,Gaisano Mall,Davao City,,
ULAS.ULAS ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
ULAS.ULAS ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
ULAS.ULAS ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
ULAS.ULAS ROUTE,NCCC Mall),Davao City,7.06282425,125.5937139
ULAS.ULAS ROUTE,MatinaCrossing,Davao City,,
ULAS.ULAS ROUTE,Centro Commercial Center,Davao City,,
ULAS.ULAS ROUTE,Bangkal,Davao City,7.0917795,125.6060769
ULAS.ULAS ROUTE,Ulas,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE","Valencia Biao,",Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE","Los Amigos,",Davao City,7.1461183,125.4622766
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Tugbok,Davao City,7.109736,125.5085485
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Mintal,Davao City,7.0794754,125.5023926
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Bangkal,Davao City,7.0917795,125.6060769
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Quimpo Blvd.,Davao City,7.0557945,125.5777988
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Bolton Bridge ,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Roxas Ave.,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Bangoy St.,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Quirino Ave.,Davao City,7.0754224,125.6112277
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Generoso Bridge ,Davao City,7.06579365,125.6018946
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",MacArthur Highway ,Davao City,7.0290434,125.5093649
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Bangkal,Davao City,7.0917795,125.6060769
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Calinan,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Mintal,Davao City,7.0794754,125.5023926
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Tugbok,Davao City,7.109736,125.5085485
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Los Amigos Valencia ,Davao City,,
"VALENCIA, BIAO (TUGBOK) ROXAS AVENUE ROUTE",Biao,Davao City,,
WA-AN ROUTE,Don Julian Rodriguez Ave.,Davao City,7.0650855,125.592139
WA-AN ROUTE,Maea Rd.,Davao City,,
WA-AN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
WA-AN ROUTE,Matina,Davao City,7.0460109,125.5677279
WA-AN ROUTE,Generoso Bridge ,Davao City,,
WA-AN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
WA-AN ROUTE,San Pedro Extension,Davao City,7.062644,125.6113826
WA-AN ROUTE,Don Isidro Marfori Rd.,Davao City,7.0685004,125.6012638
WA-AN ROUTE,Pichon St.,Davao City,7.1341096,125.6596008
WA-AN ROUTE,Magallanes,Davao City,7.0978782,125.5905277
WA-AN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
WA-AN ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
WA-AN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
WA-AN ROUTE,Matina,Davao City,7.0460109,125.5677279
WA-AN ROUTE,Don Julian Rodriguez Ave.,Davao City,7.0650855,125.592139
WA-AN ROUTE,Maea Rd.,Davao City,,
WA-AN ROUTE,Wa-an,Davao City,7.0604287,125.5643874
